# columns = TERM LEMMA POS PROB
# identifier = dumas1844f-09
# creator = Dumas, Alexandre
# created = 1844
# isPartOf = Le château d'Eppstein
# title = VIII

↵↵↵	↵↵↵	PUNCTstruct
VIII	VIII	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Ce	ce	PRON
fut	être	AUX
une	un	DET
nouvelle	nouveau	ADJ
et	et	CCONJ
affreuse	affreux	ADJ
douleur	douleur	NOUN
pour	pour	ADP
Éverard	Éverard	PROPN
quand	quand	SCONJ
il	il	PRON
lui	lui	PRON
fallut	falloir	VERB
se	se	PRON
séparer	séparer	VERB
de	de	ADP
Rosemonde	Rosemonde	PROPN
;	;	PUNCTclause
il	il	PRON
venait	venir	VERB
de	de	ADP
connaître	connaître	VERB
la	le	DET
mort	mort	NOUN
,	,	PUNCTclause
il	il	PRON
allait	aller	VERB
apprendre	apprendre	VERB
l'	le	DET
absence	absence	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Cependant	cependant	ADV
,	,	PUNCTclause
malgré	malgré	ADP
les	le	DET
pleurs	pleur	NOUN
et	et	CCONJ
les	le	DET
prières	prière	NOUN
de	de	ADP
Éverard	Éverard	PROPN
,	,	PUNCTclause
Jonathas	Jonathas	PROPN
,	,	PUNCTclause
pour	pour	ADP
remplir	remplir	VERB
le	le	DET
dernier	dernier	ADJ
vœu	vœu	NOUN
de	de	ADP
Wilhelmine	Wilhelmine	PROPN
,	,	PUNCTclause
conduisit	conduire	VERB
sa	son	DET
fille	fille	NOUN
à	à	ADP
Vienne	Vienne	PROPN
.	.	PUNCTsent
Comme	comme	ADP
l'	le	DET
avait	avoir	AUX
prévu	prévoir	VERB
la	le	DET
pauvre	pauvre	NOUN
Albine	Albine	PROPN
,	,	PUNCTclause
sa	son	DET
lettre	lettre	NOUN
ouvrit	ouvrir	VERB
à	à	ADP
sa	son	DET
filleule	filleul	NOUN
les	le	DET
portes	porte	NOUN
du	du	ADP_DET
couvent	couvent	NOUN
du	du	ADP_DET
Tilleul-Sacré	Tilleul-Sacré	PROPN
,	,	PUNCTclause
et	et	CCONJ
Rosemonde	Rosemonde	PROPN
fut	être	AUX
reçue	recevoir	VERB
par	par	ADP
l'	le	DET
abbesse	abbesse	NOUN
comme	comme	ADP
si	si	SCONJ
elle	elle	PRON
eût	avoir	VERB
été	être	AUX
la	le	DET
propre	propre	ADJ
fille	fille	NOUN
de	de	ADP
la	le	DET
comtesse	comte	NOUN
de	de	ADP
Eppstein	Eppstein	PROPN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Éverard	Éverard	PROPN
