# columns = TERM LEMMA POS PROB
# identifier = balzac1835FC66
# creator = Balzac, Honoré de
# created = 1835
# modified = 1845
# title = Melmoth réconcilié. Études philosophiques

↵↵	↵↵	PUNCTstruct
Il	il	PRON
est	être	AUX
une	un	DET
nature	nature	NOUN
de	de	ADP
hommes	homme	NOUN
que	que	SCONJ
la	le	DET
Civilisation	civilisation	NOUN
obtient	obtenir	VERB
dans	dans	ADP
le	le	DET
Règne	Règne	PROPN
Social	Social	PROPN
,	,	PUNCTclause
comme	comme	ADP
les	le	DET
fleuristes	fleuriste	NOUN
créent	créer	VERB
dans	dans	ADP
le	le	DET
Règne	Règne	PROPN
végétal	végétal	ADJ
par	par	ADP
l'	le	DET
éducation	éducation	NOUN
de	de	ADP
la	le	DET
serre	serre	NOUN
,	,	PUNCTclause
une	un	DET
espèce	espèce	NOUN
hybride	hybride	ADJ
que	que	SCONJ
ils	ils	PRON
ne	ne	ADV
peuvent	pouvoir	VERB
reproduire	reproduire	VERB
ni	ni	CCONJ
par	par	ADP
semis	semis	NOUN
,	,	PUNCTclause
ni	ni	CCONJ
par	par	ADP
bouture	bouture	NOUN
.	.	PUNCTsent
Cet	ce	DET
homme	homme	NOUN
est	être	AUX
un	un	DET
caissier	caissier	NOUN
,	,	PUNCTclause
véritable	véritable	ADJ
produit	produit	NOUN
anthropomorphe	anthropomorphe	ADJ
,	,	PUNCTclause
arrosé	arroser	VERB
par	par	ADP
les	le	DET
idées	idée	NOUN
religieuses	religieux	ADJ
,	,	PUNCTclause
maintenu	maintenir	VERB
par	par	ADP
la	le	DET
guillotine	guillotine	NOUN
,	,	PUNCTclause
ébranché	ébranché	ADJ
par	par	ADP
le	le	DET
vice	vice	NOUN
,	,	PUNCTclause
et	et	CCONJ
qui	qui	PRON
pousse	pousser	VERB
à	à	ADP
un	un	DET
troisième	troisième	ADJ
étage	étage	NOUN
entre	entre	ADP
une	un	DET
femme	femme	NOUN
estimable	estimable	ADJ
et	et	CCONJ
des	un	DET
enfants	enfant	NOUN
ennuyeux	ennuyeux	ADJ
